email_id,campaign_id,opens
109466,152,0
81743,152,0
42708,152,0
81744,152,0
105989,152,0
81747,152,0
76137,152,0
104898,152,0
57734,152,0
78656,152,0
81751,152,0
109467,152,0
104930,152,0
76215,152,0
115129,152,0
78847,152,0
109470,152,0
115997,152,0
113607,152,0
31601,152,0
80339,152,0
106303,152,0
75246,152,0
81753,152,0
53745,152,0
108327,152,0
53903,152,0
107351,152,0
104030,152,0
106929,152,0
54212,152,0
80673,152,0
99339,152,0
54343,152,0
115014,152,0
107581,152,0
106860,152,0
106903,152,0
57743,152,0
80612,152,0
57745,152,0
102916,152,0
32199,152,0
108035,152,0
81762,152,0
79992,152,0
79421,152,0
105767,152,0
114438,152,0
77660,152,0
75824,152,0
105310,152,0
114192,152,0
102212,152,0
78338,152,0
106310,152,0
105627,152,0
32200,152,0
41898,152,0
106323,152,0
107338,152,0
109492,152,0
105273,152,0
79196,152,0
75911,152,0
102551,152,0
113937,152,0
109501,152,0
25731,152,0
55715,152,0
57753,152,0
109502,152,0
81775,152,0
106723,152,0
21583,152,0
21325,152,0
21584,152,0
21177,152,0
20748,152,0
25732,152,0
25367,152,0
24498,152,0
25119,152,0
24414,152,0
24677,152,0
32202,152,0
30300,152,0
30396,152,0
10936,152,0
42716,152,0
41196,152,0
55878,152,0
56663,152,0
57759,152,0
57762,152,0
56617,152,0
54270,152,0
56381,152,0
57769,152,0
57771,152,0
77596,152,0
77754,152,0
80762,152,0
81777,152,0
74776,152,0
78327,152,0
79887,152,0
80340,152,0
81780,152,0
78745,152,0
79128,152,0
81784,152,0
81785,152,0
80118,152,0
80256,152,0
79154,152,0
81786,152,0
81789,152,0
77214,152,0
79892,152,0
107168,152,0
80676,152,0
80132,152,0
101841,152,0
108255,152,0
99580,152,0
106094,152,0
101900,152,0
101040,152,0
104704,152,0
101384,152,0
105361,152,0
109507,152,0
105901,152,0
104712,152,0
109508,152,0
101956,152,0
109509,152,0
109511,152,0
109513,152,0
106166,152,0
104010,152,0
104572,152,0
113536,152,0
113723,152,0
114922,152,0
115604,152,0
116011,152,0
114465,152,0
116012,152,0
115124,152,0
57774,152,0
21587,152,0
21354,152,0
21590,152,0
21591,152,0
11187,152,0
25411,152,0
25387,152,0
25736,152,0
25186,152,0
25737,152,0
25739,152,0
31702,152,0
31084,152,0
31762,152,0
31771,152,0
32208,152,0
31090,152,0
32209,152,0
41319,152,0
41364,152,0
41397,152,0
41277,152,0
41015,152,0
56539,152,0
42726,152,0
41699,152,0
42728,152,0
41058,152,0
57777,152,0
55316,152,0
56006,152,0
57782,152,0
55333,152,0
56666,152,0
57784,152,0
56510,152,0
57787,152,0
57789,152,0
55884,152,0
81794,152,0
81796,152,0
80771,152,0
81798,152,0
81799,152,0
81802,152,0
81803,152,0
74744,152,0
81805,152,0
79223,152,0
81807,152,0
81812,152,0
76272,152,0
75904,152,0
77656,152,0
106852,152,0
105322,152,0
80670,152,0
99406,152,0
109523,152,0
106183,152,0
106373,152,0
109529,152,0
109531,152,0
109533,152,0
109535,152,0
109536,152,0
109537,152,0
105555,152,0
103224,152,0
101162,152,0
108507,152,0
109539,152,0
104929,152,0
102151,152,0
109543,152,0
109544,152,0
103491,152,0
107220,152,0
109545,152,0
105666,152,0
107943,152,0
106562,152,0
100674,152,0
109550,152,0
114064,152,0
101843,152,0
101057,152,0
99537,152,0
116014,152,0
115057,152,0
113282,152,0
113832,152,0
113919,152,0
114874,152,0
116020,152,0
115469,152,0
25741,152,0
31457,152,0
113104,152,0
79217,152,0
57790,152,0
114527,152,0
108416,152,0
25743,152,0
81821,152,0
109556,152,0
109557,152,0
109558,152,0
24447,152,0
105608,152,0
77932,152,0
80201,152,0
78617,152,0
100606,152,0
109559,152,0
108057,152,0
100985,152,0
39836,152,0
107628,152,0
109562,152,0
57800,152,0
56141,152,0
113373,152,0
24950,152,0
109566,152,0
57803,152,0
55684,152,0
99423,152,0
54648,152,0
20728,152,0
25033,152,0
42736,152,0
41539,152,0
115363,152,0
109568,152,0
54278,152,0
109569,152,0
100918,152,0
101436,152,0
79393,152,0
21350,152,0
77898,152,0
41822,152,0
109570,152,0
106075,152,0
81830,152,0
42737,152,0
78099,152,0
115154,152,0
76548,152,0
25744,152,0
106574,152,0
106559,152,0
56500,152,0
25746,152,0
56449,152,0
104150,152,0
42739,152,0
21594,152,0
99271,152,0
80229,152,0
105421,152,0
115689,152,0
25747,152,0
57808,152,0
109575,152,0
42740,152,0
102057,152,0
30317,152,0
81834,152,0
103831,152,0
114858,152,0
105667,152,0
31556,152,0
81838,152,0
115091,152,0
81839,152,0
81840,152,0
109576,152,0
32216,152,0
79691,152,0
32217,152,0
106915,152,0
79924,152,0
57815,152,0
32218,152,0
81841,152,0
75994,152,0
81842,152,0
105417,152,0
25749,152,0
78980,152,0
79342,152,0
25751,152,0
114733,152,0
109577,152,0
113907,152,0
101235,152,0
101929,152,0
79083,152,0
40206,152,0
32220,152,0
109580,152,0
25752,152,0
80514,152,0
101093,152,0
75548,152,0
25130,152,0
116029,152,0
81846,152,0
24669,152,0
79258,152,0
109581,152,0
105997,152,0
81847,152,0
108570,152,0
31329,152,0
102241,152,0
80212,152,0
54612,152,0
56223,152,0
56543,152,0
42747,152,0
79630,152,0
80639,152,0
57825,152,0
25753,152,0
99392,152,0
109583,152,0
40976,152,0
78013,152,0
30453,152,0
55515,152,0
80338,152,0
57826,152,0
101781,152,0
79885,152,0
106491,152,0
109585,152,0
56245,152,0
114164,152,0
113960,152,0
20981,152,0
114882,152,0
108307,152,0
99823,152,0
57831,152,0
57832,152,0
115585,152,0
81851,152,0
101904,152,0
77574,152,0
108000,152,0
57836,152,0
78685,152,0
21326,152,0
21599,152,0
32222,152,0
42750,152,0
42008,152,0
79051,152,0
78612,152,0
75100,152,0
77987,152,0
104741,152,0
113451,152,0
31241,152,0
107774,152,0
81853,152,0
104518,152,0
32223,152,0
41839,152,0
107238,152,0
32224,152,0
81855,152,0
100796,152,0
32225,152,0
32226,152,0
24477,152,0
81856,152,0
105371,152,0
115520,152,0
106404,152,0
109589,152,0
57837,152,0
104918,152,0
109590,152,0
80207,152,0
81862,152,0
31739,152,0
80749,152,0
56755,152,0
41830,152,0
31050,152,0
57838,152,0
41756,152,0
116034,152,0
78535,152,0
54491,152,0
108562,152,0
54282,152,0
77391,152,0
108019,152,0
31761,152,0
104020,152,0
76308,152,0
41983,152,0
108095,152,0
55899,152,0
115195,152,0
105605,152,0
81865,152,0
109597,152,0
41499,152,0
114918,152,0
116037,152,0
109598,152,0
42004,152,0
25014,152,0
55183,152,0
113082,152,0
100698,152,0
116038,152,0
108348,152,0
30709,152,0
32230,152,0
57848,152,0
55347,152,0
80397,152,0
113166,152,0
81869,152,0
104462,152,0
57850,152,0
100464,152,0
75591,152,0
103628,152,0
105223,152,0
108584,152,0
116041,152,0
24608,152,0
107946,152,0
100547,152,0
104445,152,0
115653,152,0
81876,152,0
80682,152,0
31348,152,0
81877,152,0
109605,152,0
42760,152,0
76298,152,0
101327,152,0
107998,152,0
76743,152,0
114843,152,0
57855,152,0
104747,152,0
79478,152,0
105053,152,0
21232,152,0
32233,152,0
81879,152,0
31093,152,0
31530,152,0
109606,152,0
57857,152,0
114839,152,0
42763,152,0
40578,152,0
113549,152,0
99395,152,0
57859,152,0
106455,152,0
21178,152,0
81880,152,0
79131,152,0
42765,152,0
80803,152,0
109609,152,0
76031,152,0
55886,152,0
54276,152,0
81881,152,0
81882,152,0
31765,152,0
113557,152,0
81883,152,0
80404,152,0
74830,152,0
55848,152,0
115138,152,0
106878,152,0
101037,152,0
113748,152,0
79267,152,0
100512,152,0
78315,152,0
79986,152,0
99646,152,0
41300,152,0
21606,152,0
81885,152,0
79860,152,0
109611,152,0
41729,152,0
41157,152,0
113600,152,0
80099,152,0
109612,152,0
57866,152,0
76723,152,0
74933,152,0
57868,152,0
41757,152,0
104195,152,0
31520,152,0
56131,152,0
106817,152,0
101835,152,0
57869,152,0
113375,152,0
107614,152,0
79531,152,0
76310,152,0
105990,152,0
78817,152,0
81886,152,0
42768,152,0
109613,152,0
103589,152,0
79685,152,0
31292,152,0
21607,152,0
115412,152,0
81887,152,0
25767,152,0
30569,152,0
101225,152,0
109614,152,0
113819,152,0
106422,152,0
106543,152,0
109615,152,0
109616,152,0
56137,152,0
40339,152,0
100860,152,0
107869,152,0
54021,152,0
25348,152,0
107700,152,0
113359,152,0
79519,152,0
80480,152,0
114841,152,0
74831,152,0
81889,152,0
31653,152,0
56155,152,0
81890,152,0
107036,152,0
80618,152,0
115315,152,0
42770,152,0
21608,152,0
55626,152,0
79423,152,0
76453,152,0
79679,152,0
104055,152,0
79089,152,0
107853,152,0
78155,152,0
24383,152,0
81891,152,0
106474,152,0
101967,152,0
80713,152,0
102037,152,0
57875,152,0
41929,152,0
81892,152,0
32237,152,0
114816,152,0
100205,152,0
81893,152,0
55893,152,0
55328,152,0
108172,152,0
114826,152,0
54395,152,0
114969,152,0
32238,152,0
81894,152,0
101940,152,0
55988,152,0
21220,152,0
107497,152,0
41596,152,0
57876,152,0
109618,152,0
76540,152,0
81895,152,0
99570,152,0
30435,152,0
109619,152,0
106570,152,0
30305,152,0
40278,152,0
40127,152,0
105190,152,0
76235,152,0
105000,152,0
53867,152,0
41133,152,0
56164,152,0
25389,152,0
115372,152,0
41413,152,0
100874,152,0
79379,152,0
57880,152,0
81898,152,0
76406,152,0
103248,152,0
56356,152,0
76347,152,0
42772,152,0
55345,152,0
32240,152,0
57881,152,0
57882,152,0
42773,152,0
109621,152,0
113717,152,0
78468,152,0
57884,152,0
76011,152,0
113377,152,0
113121,152,0
56716,152,0
114869,152,0
31415,152,0
55667,152,0
76428,152,0
106105,152,0
21610,152,0
115230,152,0
109622,152,0
40716,152,0
100008,152,0
108539,152,0
105136,152,0
115574,152,0
113616,152,0
56465,152,0
100942,152,0
77367,152,0
31798,152,0
105498,152,0
105398,152,0
106492,152,0
81900,152,0
106553,152,0
105355,152,0
105698,152,0
107484,152,0
102601,152,0
79446,152,0
24631,152,0
21269,152,0
104131,152,0
42776,152,0
20678,152,0
32242,152,0
107035,152,0
80799,152,0
78687,152,0
57891,152,0
31201,152,0
30654,152,0
114678,152,0
107068,152,0
20839,152,0
113807,152,0
106393,152,0
105290,152,0
113731,152,0
115678,152,0
56396,152,0
25363,152,0
32245,152,0
57892,152,0
107445,152,0
80555,152,0
114347,152,0
104803,152,0
76840,152,0
42780,152,0
31254,152,0
101886,152,0
54734,152,0
81907,152,0
25772,152,0
24442,152,0
109624,152,0
107621,152,0
75522,152,0
30480,152,0
101946,152,0
105707,152,0
25183,152,0
57897,152,0
79599,152,0
75088,152,0
101779,152,0
107339,152,0
55037,152,0
109625,152,0
100439,152,0
54625,152,0
81908,152,0
115093,152,0
57898,152,0
56404,152,0
100756,152,0
55567,152,0
76291,152,0
80354,152,0
81910,152,0
41535,152,0
99295,152,0
77500,152,0
25774,152,0
21217,152,0
101491,152,0
21300,152,0
41767,152,0
106219,152,0
56412,152,0
32247,152,0
54520,152,0
100007,152,0
25775,152,0
56417,152,0
104745,152,0
106836,152,0
24937,152,0
42782,152,0
25776,152,0
81913,152,0
57901,152,0
42783,152,0
75758,152,0
21614,152,0
56123,152,0
24395,152,0
105994,152,0
80703,152,0
102251,152,0
81917,152,0
75430,152,0
106514,152,0
31323,152,0
31367,152,0
24591,152,0
75316,152,0
39908,152,0
107422,152,0
75360,152,0
81923,152,0
57911,152,0
105351,152,0
78052,152,0
42786,152,0
105614,152,0
99833,152,0
42789,152,0
74915,152,0
25783,152,0
104262,152,0
78657,152,0
77244,152,0
108161,152,0
57915,152,0
41635,152,0
42794,152,0
54286,152,0
42795,152,0
55169,152,0
42069,152,0
108030,152,0
74809,152,0
31712,152,0
113736,152,0
41412,152,0
18389,152,0
18620,152,0
18621,152,0
18423,152,0
18596,152,0
18551,152,0
18611,152,0
18409,152,0
18661,152,0
18404,152,0
18583,152,0
18667,152,0
18602,152,0
18483,152,0
18606,152,0
18390,152,0
18498,152,0
18575,152,0
18485,152,0
18448,152,0
18557,152,0
18385,152,0
18494,152,0
18543,152,0
18568,152,0
18600,152,0
18482,152,0
18407,152,0
18605,152,0
18610,152,0
18508,152,0
18500,152,0
18548,152,0
18518,152,0
18528,152,0
18607,152,0
18382,152,0
18772,152,0
18597,152,0
18481,152,0
18520,152,0
18466,152,0
18437,152,0
18415,152,0
18467,152,0
18446,152,0
18798,152,0
18799,152,0
18427,152,0
18502,152,0
18384,152,0
18572,152,0
18579,152,0
18454,152,0
18492,152,0
18414,152,0
18525,152,0
18826,152,0
18470,152,0
18840,152,0
18400,152,0
18581,152,0
18417,152,0
18609,152,0
18582,152,0
18521,152,0
18859,152,0
18529,152,0
18383,152,0
18567,152,0
18558,152,0
54349,152,0
99397,152,0
107956,152,0
76398,152,0
42801,152,0
41905,152,0
75085,152,0
80534,152,0
75503,152,0
106668,152,0
75305,152,0
101535,152,0
113659,152,0
79262,152,0
99857,152,0
107176,152,0
55733,152,0
40182,152,0
42811,152,0
56347,152,0
42814,152,0
108157,152,0
42815,152,0
99468,152,0
41416,152,0
108597,152,0
106027,152,0
56775,152,0
21627,152,0
25104,152,0
30539,152,0
32270,152,0
25100,152,0
54569,152,0
21196,152,0
55223,152,0
79746,152,0
113872,152,0
81999,152,0
82000,152,0
109740,152,0
99407,152,0
42084,152,0
21211,152,0
57965,152,0
75899,152,0
24499,152,0
74940,152,0
100529,152,0
56062,152,0
32277,152,0
41376,152,0
31786,152,0
57976,152,0
107647,152,0
113889,152,0
80252,152,0
106772,152,0
106544,152,0
1167,152,0
100624,152,0
21088,152,0
42840,152,0
31696,152,0
108593,152,0
16112,152,0
106726,152,0
30599,152,0
996,152,0
78561,152,0
101638,152,0
100052,152,0
99828,152,0
76330,152,0
106709,152,0
31509,152,0
107050,152,0
78951,152,0
106710,152,0
106264,152,0
56420,152,0
55837,152,0
57984,152,0
108154,152,0
101856,152,0
102424,152,0
54034,152,0
75268,152,0
105379,152,0
76666,152,0
55675,152,0
78226,152,0
55796,152,0
16074,152,0
16077,152,0
1013,152,0
1177,152,0
32288,152,0
24622,152,0
103293,152,0
106140,152,0
58002,152,0
108600,152,0
1016,152,0
106049,152,0
53756,152,0
54519,152,0
1001,152,0
104235,152,0
76495,152,0
113572,152,0
961,152,0
1200,152,0
1096,152,0
1143,152,0
82057,152,0
82058,152,0
75973,152,0
24491,152,0
1021,152,0
1022,152,0
1161,152,0
1163,152,0
1224,152,0
20911,152,0
108452,152,0
56627,152,0
80266,152,0
1139,152,0
1101,152,0
1162,152,0
79039,152,0
1122,152,0
1264,152,0
99387,152,0
58016,152,0
107668,152,0
54423,152,0
113796,152,0
54997,152,0
108619,152,0
56409,152,0
113100,152,0
100249,152,0
105120,152,0
100329,152,0
100589,152,0
24518,152,0
30696,152,0
78625,152,0
82085,152,0
55002,152,0
82088,152,0
80669,152,0
101521,152,0
25065,152,0
82096,152,0
58043,152,0
75742,152,0
20855,152,0
109919,152,0
105804,152,0
74859,152,0
78626,152,0
82107,152,0
106907,152,0
42889,152,0
40523,152,0
25831,152,0
100782,152,0
878,152,0
1419,152,0
1448,152,0
1278,152,0
1354,152,0
1349,152,0
1032,152,0
1457,152,0
1154,152,0
1464,152,0
1040,152,0
1158,152,0
1470,152,0
1472,152,0
1480,152,0
1389,152,0
1343,152,0
1299,152,0
1496,152,0
1156,152,0
1426,152,0
1342,152,0
1425,152,0
1509,152,0
999,152,0
1313,152,0
962,152,0
1408,152,0
1109,152,0
1519,152,0
990,152,0
1404,152,0
1144,152,0
1527,152,0
1318,152,0
1116,152,0
1402,152,0
1325,152,0
1541,152,0
970,152,0
1549,152,0
1334,152,0
1382,152,0
1093,152,0
1333,152,0
1372,152,0
1568,152,0
113105,152,0
74746,152,0
114994,152,0
104374,152,0
79233,152,0
25407,152,0
109937,152,0
56744,152,0
40332,152,0
78922,152,0
8618,152,0
8940,152,0
8942,152,0
11639,152,0
12288,152,0
12306,152,0
12678,152,0
13211,152,0
13161,152,0
15185,152,0
15140,152,0
15819,152,0
58059,152,0
58061,152,0
58063,152,0
16941,152,0
16931,152,0
16975,152,0
17064,152,0
17109,152,0
16939,152,0
9389,152,0
9440,152,0
9386,152,0
9463,152,0
9475,152,0
9505,152,0
9506,152,0
9371,152,0
9557,152,0
9544,152,0
9676,152,0
9569,152,0
9696,152,0
9741,152,0
9880,152,0
9799,152,0
9849,152,0
9898,152,0
9912,152,0
9930,152,0
9942,152,0
9954,152,0
9963,152,0
10078,152,0
10108,152,0
10112,152,0
10113,152,0
9999,152,0
10004,152,0
10019,152,0
10286,152,0
10382,152,0
10399,152,0
10403,152,0
10415,152,0
10245,152,0
10544,152,0
10569,152,0
10553,152,0
10551,152,0
10496,152,0
10629,152,0
10537,152,0
10467,152,0
10500,152,0
10732,152,0
10821,152,0
10733,152,0
10838,152,0
10786,152,0
10752,152,0
10884,152,0
10885,152,0
10894,152,0
10769,152,0
11007,152,0
11021,152,0
11031,152,0
10997,152,0
11122,152,0
10943,152,0
10953,152,0
11189,152,0
11191,152,0
11173,152,0
11161,152,0
17003,152,0
17130,152,0
17010,152,0
17059,152,0
16906,152,0
16899,152,0
16936,152,0
17071,152,0
17069,152,0
17195,152,0
17198,152,0
16911,152,0
17212,152,0
16916,152,0
16966,152,0
17219,152,0
17220,152,0
16956,152,0
17066,152,0
17012,152,0
17006,152,0
17265,152,0
16900,152,0
17050,152,0
16890,152,0
17053,152,0
17288,152,0
16996,152,0
17049,152,0
17061,152,0
17310,152,0
17315,152,0
17013,152,0
17075,152,0
16930,152,0
17356,152,0
16932,152,0
17028,152,0
16891,152,0
17036,152,0
17065,152,0
17384,152,0
16984,152,0
17076,152,0
17015,152,0
17400,152,0
17052,152,0
82158,152,0
42915,152,0
79332,152,0
58103,152,0
100201,152,0
41937,152,0
108292,152,0
31476,152,0
78876,152,0
39843,152,0
106255,152,0
101319,152,0
56713,152,0
105455,152,0
75957,152,0
106186,152,0
56659,152,0
107324,152,0
80366,152,0
79461,152,0
75240,152,0
105999,152,0
56060,152,0
115015,152,0
79462,152,0
58128,152,0
75663,152,0
80185,152,0
56669,152,0
82197,152,0
113856,152,0
79899,152,0
114333,152,0
53998,152,0
41574,152,0
55752,152,0
106670,152,0
82208,152,0
105532,152,0
80629,152,0
41104,152,0
113629,152,0
56636,152,0
115250,152,0
56486,152,0
78907,152,0
78816,152,0
108508,152,0
107806,152,0
105133,152,0
75764,152,0
41846,152,0
113329,152,0
58159,152,0
76462,152,0
108141,152,0
107047,152,0
114844,152,0
40296,152,0
79819,152,0
104328,152,0
58175,152,0
31570,152,0
82244,152,0
107653,152,0
108076,152,0
54918,152,0
82251,152,0
105108,152,0
54464,152,0
56770,152,0
55502,152,0
80789,152,0
82259,152,0
76528,152,0
78809,152,0
31362,152,0
55918,152,0
110186,152,0
32370,152,0
102188,152,0
102583,152,0
115664,152,0
101831,152,0
107304,152,0
107649,152,0
103619,152,0
55859,152,0
53871,152,0
74836,152,0
31759,152,0
106551,152,0
113608,152,0
58225,152,0
58227,152,0
100767,152,0
99324,152,0
107703,152,0
115107,152,0
32384,152,0
114890,152,0
82320,152,0
58236,152,0
113498,152,0
40734,152,0
55924,152,0
55740,152,0
78042,152,0
110291,152,0
105315,152,0
58250,152,0
80360,152,0
41559,152,0
105649,152,0
31198,152,0
108214,152,0
32391,152,0
106233,152,0
82341,152,0
74808,152,0
58257,152,0
100793,152,0
77669,152,0
82352,152,0
55697,152,0
110330,152,0
54436,152,0
104112,152,0
108053,152,0
56746,152,0
101688,152,0
80533,152,0
100623,152,0
100043,152,0
43020,152,0
79485,152,0
54509,152,0
99433,152,0
79454,152,0
106630,152,0
56346,152,0
31401,152,0
105680,152,0
54655,152,0
41450,152,0
102364,152,0
82379,152,0
79084,152,0
82382,152,0
41378,152,0
78929,152,0
106575,152,0
101934,152,0
82392,152,0
76522,152,0
99394,152,0
101292,152,0
105519,152,0
82399,152,0
53805,152,0
58301,152,0
43030,152,0
58302,152,0
100504,152,0
115360,152,0
43032,152,0
107017,152,0
55638,152,0
41295,152,0
107933,152,0
54443,152,0
80278,152,0
102699,152,0
99675,152,0
56093,152,0
106084,152,0
105261,152,0
58323,152,0
55984,152,0
113645,152,0
79112,152,0
102240,152,0
113860,152,0
80315,152,0
110452,152,0
82430,152,0
115050,152,0
43053,152,0
108611,152,0
30565,152,0
78965,152,0
79298,152,0
40901,152,0
82432,152,0
53934,152,0
113568,152,0
56082,152,0
56276,152,0
100764,152,0
106415,152,0
105888,152,0
82438,152,0
78154,152,0
55208,152,0
105857,152,0
100669,152,0
108272,152,0
107616,152,0
30495,152,0
54613,152,0
43062,152,0
106606,152,0
80661,152,0
99366,152,0
107076,152,0
79628,152,0
107533,152,0
82449,152,0
40511,152,0
58345,152,0
113164,152,0
77845,152,0
79554,152,0
76324,152,0
40091,152,0
58348,152,0
41501,152,0
108186,152,0
101020,152,0
41671,152,0
108289,152,0
114240,152,0
75046,152,0
54426,152,0
108049,152,0
40444,152,0
105992,152,0
104322,152,0
31381,152,0
32438,152,0
101576,152,0
106369,152,0
77793,152,0
114836,152,0
55702,152,0
80586,152,0
107139,152,0
77516,152,0
41943,152,0
76254,152,0
101701,152,0
101812,152,0
82487,152,0
105215,152,0
80134,152,0
105646,152,0
114728,152,0
31196,152,0
82489,152,0
105597,152,0
40393,152,0
115676,152,0
108032,152,0
104883,152,0
106537,152,0
56432,152,0
105422,152,0
58378,152,0
58379,152,0
101470,152,0
107100,152,0
58381,152,0
107267,152,0
56181,152,0
115324,152,0
106917,152,0
101167,152,0
56637,152,0
41616,152,0
43092,152,0
79645,152,0
54225,152,0
100548,152,0
32451,152,0
101623,152,0
113954,152,0
99415,152,0
40807,152,0
106560,152,0
113280,152,0
106230,152,0
82541,152,0
58400,152,0
31768,152,0
32454,152,0
54359,152,0
76475,152,0
82555,152,0
56319,152,0
113786,152,0
58410,152,0
79881,152,0
43102,152,0
105272,152,0
32456,152,0
43103,152,0
56078,152,0
110628,152,0
40151,152,0
100183,152,0
76911,152,0
31372,152,0
80448,152,0
80052,152,0
79788,152,0
43105,152,0
80142,152,0
107592,152,0
43107,152,0
106586,152,0
75473,152,0
78340,152,0
79034,152,0
102213,152,0
82568,152,0
76385,152,0
103810,152,0
105639,152,0
114611,152,0
102035,152,0
104915,152,0
108256,152,0
41526,152,0
106805,152,0
108268,152,0
41562,152,0
113252,152,0
56132,152,0
113502,152,0
55917,152,0
105387,152,0
100646,152,0
100087,152,0
54980,152,0
78082,152,0
54155,152,0
78813,152,0
80145,152,0
41990,152,0
58442,152,0
104025,152,0
58448,152,0
41910,152,0
80289,152,0
108212,152,0
79766,152,0
56130,152,0
104982,152,0
102154,152,0
55454,152,0
32477,152,0
80323,152,0
113633,152,0
31408,152,0
42039,152,0
79831,152,0
75979,152,0
106498,152,0
113119,152,0
108500,152,0
82618,152,0
43133,152,0
40443,152,0
41274,152,0
31240,152,0
101148,152,0
56106,152,0
43137,152,0
108558,152,0
105161,152,0
80215,152,0
115010,152,0
30399,152,0
41997,152,0
108410,152,0
115479,152,0
43143,152,0
105464,152,0
82640,152,0
54421,152,0
115441,152,0
79671,152,0
108113,152,0
107186,152,0
113385,152,0
77507,152,0
56758,152,0
43149,152,0
79341,152,0
39865,152,0
114330,152,0
40939,152,0
106175,152,0
78445,152,0
82652,152,0
80746,152,0
113548,152,0
75935,152,0
110793,152,0
107582,152,0
82662,152,0
108310,152,0
110806,152,0
56753,152,0
99418,152,0
78253,152,0
114566,152,0
79040,152,0
82673,152,0
41849,152,0
58499,152,0
75823,152,0
79159,152,0
101948,152,0
115163,152,0
32498,152,0
103086,152,0
58503,152,0
40013,152,0
113115,152,0
76363,152,0
82690,152,0
58511,152,0
54196,152,0
41105,152,0
106252,152,0
113443,152,0
105910,152,0
75863,152,0
41906,152,0
78675,152,0
108586,152,0
40221,152,0
31804,152,0
80026,152,0
75792,152,0
99274,152,0
43179,152,0
113668,152,0
75775,152,0
104128,152,0
82717,152,0
58526,152,0
58529,152,0
40093,152,0
82727,152,0
104517,152,0
110874,152,0
39822,152,0
76301,152,0
75148,152,0
74748,152,0
110881,152,0
107627,152,0
39847,152,0
102808,152,0
58539,152,0
80794,152,0
75709,152,0
56762,152,0
106396,152,0
101973,152,0
32518,152,0
32521,152,0
115535,152,0
101312,152,0
114711,152,0
78511,152,0
106720,152,0
101604,152,0
31184,152,0
75189,152,0
58552,152,0
54529,152,0
58553,152,0
55690,152,0
115208,152,0
58556,152,0
32527,152,0
58558,152,0
101524,152,0
82754,152,0
55647,152,0
55937,152,0
101361,152,0
56559,152,0
58567,152,0
113325,152,0
55525,152,0
79203,152,0
110946,152,0
80328,152,0
78556,152,0
101622,152,0
41322,152,0
30290,152,0
42022,152,0
101942,152,0
75393,152,0
55653,152,0
32543,152,0
32544,152,0
104660,152,0
76282,152,0
82783,152,0
107301,152,0
113526,152,0
106493,152,0
78771,152,0
82790,152,0
100614,152,0
104528,152,0
99429,152,0
58584,152,0
77617,152,0
80218,152,0
80356,152,0
102081,152,0
40063,152,0
82809,152,0
105043,152,0
100749,152,0
76032,152,0
104045,152,0
54067,152,0
78513,152,0
105412,152,0
101531,152,0
82820,152,0
107203,152,0
115013,152,0
82823,152,0
41235,152,0
55742,152,0
75580,152,0
82827,152,0
101196,152,0
107340,152,0
108411,152,0
106696,152,0
101341,152,0
108497,152,0
78993,152,0
105244,152,0
82842,152,0
114730,152,0
82843,152,0
115224,152,0
82844,152,0
105565,152,0
100237,152,0
115697,152,0
43236,152,0
30527,152,0
75328,152,0
41350,152,0
41927,152,0
82857,152,0
58627,152,0
82859,152,0
56506,152,0
113350,152,0
102967,152,0
106028,152,0
31669,152,0
55877,152,0
105905,152,0
54434,152,0
75234,152,0
107086,152,0
113762,152,0
76488,152,0
54599,152,0
108355,152,0
100917,152,0
101136,152,0
80760,152,0
40805,152,0
82880,152,0
56378,152,0
58647,152,0
105312,152,0
114643,152,0
107838,152,0
114392,152,0
55597,152,0
111083,152,0
31684,152,0
113663,152,0
78576,152,0
100296,152,0
54435,152,0
32576,152,0
79460,152,0
30701,152,0
54076,152,0
58654,152,0
43260,152,0
41000,152,0
115693,152,0
101541,152,0
31776,152,0
101757,152,0
82895,152,0
111097,152,0
115258,152,0
79239,152,0
58657,152,0
75970,152,0
107404,152,0
114908,152,0
108601,152,0
111121,152,0
31640,152,0
82918,152,0
80428,152,0
113606,152,0
111139,152,0
80550,152,0
111140,152,0
115313,152,0
114830,152,0
75508,152,0
41873,152,0
79259,152,0
56714,152,0
78390,152,0
56364,152,0
56345,152,0
54032,152,0
55727,152,0
106262,152,0
74834,152,0
100601,152,0
107443,152,0
58680,152,0
54111,152,0
102669,152,0
43275,152,0
31089,152,0
115443,152,0
107268,152,0
114375,152,0
108134,152,0
100537,152,0
80590,152,0
101481,152,0
56483,152,0
100684,152,0
54562,152,0
101667,152,0
55819,152,0
114775,152,0
113583,152,0
55992,152,0
108374,152,0
76602,152,0
100012,152,0
82949,152,0
43280,152,0
40411,152,0
32597,152,0
104505,152,0
58700,152,0
31203,152,0
31351,152,0
42047,152,0
78811,152,0
102047,152,0
105939,152,0
100831,152,0
105744,152,0
115550,152,0
58705,152,0
32601,152,0
114467,152,0
31502,152,0
80168,152,0
58708,152,0
75145,152,0
58709,152,0
115440,152,0
108298,152,0
106406,152,0
108406,152,0
30720,152,0
82978,152,0
108065,152,0
79772,152,0
55469,152,0
82984,152,0
55827,152,0
105986,152,0
41353,152,0
80013,152,0
82991,152,0
115672,152,0
41743,152,0
113408,152,0
82995,152,0
31118,152,0
107587,152,0
107165,152,0
78688,152,0
31699,152,0
58732,152,0
43310,152,0
103870,152,0
83004,152,0
